#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m]
1403638153245268736,4.2824090034306774,0.44284004076073102,1.2391020919771549
1403638153295268864,4.2632111388894947,0.486875716682448,1.250973691053614
1403638153345268736,4.2316057606056026,0.52978182427620601,1.264411097448082
1403638153395268864,4.2133335643231984,0.57413338293096805,1.276465856182853
1403638153496268800,4.1768003005302479,0.66395230183217102,1.296367862111355
1403638153547268864,4.1583790613646201,0.71028952899421605,1.304294235085764
1403638153644268800,4.1114688269711364,0.79776827729428401,1.317129003581782
1403638153697268736,4.0914736268454357,0.84791576973947702,1.32339121841033
1403638153744268800,4.0719360147713024,0.89286046236772199,1.329994541866993
1403638153794268928,4.0520386104354946,0.94166053874644196,1.3387400263404099
1403638153845268736,4.0300762984384448,0.99216550817395299,1.349417146083931
1403638153895268864,4.0084086126595428,1.0427528580201659,1.361316500865388
1403638153944268800,3.9859592380913349,1.093358880884439,1.3731645375625201
1403638153995268864,3.9635323177990021,1.1446364307931161,1.3837589321228061
1403638154046268928,3.9310889789090351,1.195151429137054,1.3931811629346571
1403638154097268736,3.906096853815836,1.249051991007132,1.4008267908598739
1403638154145268992,3.8810807822484841,1.3001863070778259,1.40664348165307
1403638154199268864,3.8544158645509099,1.3565852122148281,1.4112685925719
1403638154294268928,3.803155143563461,1.4585806488367421,1.4153000731045291
1403638154343268864,3.7758046192912702,1.509229506185302,1.4154017051518779
1403638154392268800,3.747375764435406,1.562914070216229,1.4143529510006621
1403638154443268864,3.71838487565697,1.6155602776911639,1.4120132452829379
1403638154543268864,3.6541962717553251,1.7159101608659231,1.4047237302589239
1403638154594268672,3.6229574144709962,1.7669954048064951,1.3996989512029181
1403638154643268864,3.5916648409140861,1.8161648920832929,1.393735730690584
1403638154694268672,3.5593895001484812,1.86318739063316,1.3870178428886419
1403638154796269056,3.488121123975696,1.9540691957928751,1.3745303574887811
1403638154842268672,3.4564934569668679,1.995285620876259,1.370954289655463
1403638154895268864,3.421540571780159,2.0408834969164311,1.368989765731625
1403638154944268800,3.3876827564427079,2.0813611418064148,1.369097430939882
1403638154994268928,3.3527683993144972,2.1223509744589268,1.3712456893380101
1403638155044268800,3.3170183044869099,2.1615745289186261,1.375059365319852
1403638155095268608,3.273823202491152,2.1963759908802278,1.3806346286350579
1403638155147268864,3.2366718726273289,2.2335764497905499,1.388009865638989
1403638155195268864,3.1994422814708439,2.2697634099080681,1.3969955286041169
1403638155295268864,3.12140805771149,2.3419969867573269,1.4202874496736699
1403638155392268800,3.0419124962599899,2.4081265480934801,1.443698037507642
1403638155444268800,2.9916509572351719,2.435812702600896,1.454478256922801
1403638155543268864,2.9071484686978279,2.498106630370295,1.470027015902776
1403638155644268800,2.8178086982884638,2.558555457927334,1.4791933760067451
1403638155693268736,2.7734105279015919,2.587612451915049,1.481316385931378
1403638155743268608,2.718106537914486,2.603900896916878,1.481915829696312
1403638155794268928,2.6708396819896931,2.62959966594455,1.4811992599714141
1403638155844268800,2.6246550663030188,2.6532240989499929,1.479153828817193
1403638155896268800,2.5781130216855361,2.6776618480890182,1.476189175782247
1403638155942268928,2.5328129717740522,2.6958667420674671,1.4721901075678769
1403638155995268864,2.4840652550458682,2.716447790686916,1.4668728773440369
1403638156043268864,2.4374740213029198,2.7328440098778661,1.460927702311422
1403638156093268992,2.391471792060587,2.7492710352360539,1.454175671941891
1403638156144268800,2.3335418932325491,2.751455671942491,1.447865961729075
1403638156195268864,2.2869322756143009,2.7668945113264449,1.442472610097921
1403638156294268928,2.195849746256739,2.791410007350124,1.4372390356949409
1403638156343268864,2.1501711630032032,2.802840252416618,1.4375990110793759
1403638156394268672,2.1047339141193988,2.8147283411938919,1.4402272758440411
1403638156446268672,2.0503789184374508,2.813929383937273,1.445147763478021
1403638156546268928,1.961806932762401,2.8377664853815792,1.457325091442365
1403638156594268672,1.91753625271211,2.8486741764550478,1.462757985923854
1403638156646268928,1.8730273374239179,2.8626605073849691,1.4668210508049699
1403638156697268736,1.8271511592977261,2.875610009048347,1.4692357456660989
1403638156742268928,1.7853216230176081,2.8864980831519009,1.4700186862305531
1403638156795268864,1.733554294359944,2.8934191443750299,1.4692673369513789
1403638156846268928,1.6892806286834441,2.907903439972789,1.4669162027904441
1403638156898268928,1.6437678086201579,2.9246551249492092,1.4634059567558271
1403638156994268928,1.5570212943855211,2.9580302218188468,1.4522375922258079
1403638157043268864,1.5130898560966499,2.97613079637823,1.445094603970885
1403638157095268608,1.466945880442974,2.9945303014028819,1.4369859324929219
1403638157142268928,1.4231867958709461,3.0120932543310679,1.4296842793003619
1403638157194268672,1.3766938060539511,3.0345707527598131,1.4233802645539859
1403638157295268864,1.2861428762514271,3.0792813563789658,1.416360418449113
1403638157343268864,1.24159948964112,3.101791334919219,1.4152928254004691
1403638157395268864,1.1934555875077679,3.1270756726671221,1.4159905973086671
1403638157445268992,1.1470767019159189,3.152966097637127,1.418448957431701
1403638157548268800,1.055446180652591,3.2166373172112088,1.428038303944293
1403638157594268672,1.012223841062647,3.2442429180027959,1.433660815441238
1403638157644268800,0.96387776359246602,3.2725947882666802,1.4390043853466681
1403638157743268608,0.87321941234298295,3.3466536631600121,1.4451603018717769
1403638157794268928,0.82388880566239897,3.3787176292953829,1.4462030130586869
1403638157844268800,0.77523231017357497,3.4097011199680871,1.4461086703770769
1403638157895268864,0.72568092242750304,3.4410246646763869,1.4454620464876311
1403638157944268800,0.67722523948107205,3.4712708111225901,1.4455052958517329
1403638157994268928,0.62767883281819303,3.5039674211739151,1.4471305039167539
1403638158044268800,0.578385081817825,3.534791405684079,1.4508519937021671
1403638158095268608,0.527453694518214,3.5640572525947278,1.4566894419299989
1403638158146268928,0.47734288846052197,3.5974332250247332,1.464698577785092
1403638158196268800,0.42986055249288702,3.647803113045438,1.473851106232305
1403638158296269056,0.32882420942794099,3.7035588377715101,1.49171932985002
1403638158346268928,0.28018504951904899,3.7316329579205689,1.498533609097366
1403638158396268800,0.230694765088235,3.7590629839152818,1.5040160545933829
1403638158444268800,0.18348242449329999,3.786687157477068,1.507684064712969
1403638158494268928,0.13375988564623201,3.8137796232411918,1.510076344766369
1403638158542268672,0.087104454067442993,3.8411344907769829,1.5111379495486821
1403638158592268800,0.037622195644786999,3.892940058910034,1.5114340582093819
1403638158643268864,-0.010946936094943001,3.9201090337580879,1.510695771136382
1403638158743268608,-0.108323275242041,3.9726571359700422,1.5067614328342629
1403638158795268864,-0.156980575801491,3.9970567436140052,1.5034917884040779
1403638158844268800,-0.20442058558748599,4.021948359101061,1.499772844505207
1403638158895268864,-0.25263722899365798,4.0743135504748427,1.4961470965562891
1403638158944268800,-0.29970599200963599,4.0981900054333327,1.492710746458429
1403638159043268864,-0.39294807516285502,4.14755190891597,1.4882137779871361
1403638159096268800,-0.44229135526158297,4.1707400430689114,1.488595899506141
1403638159145268992,-0.48806194259554703,4.1958413334018312,1.4907116921454271
1403638159196268800,-0.53574808254424999,4.2182531529830056,1.494720532908119
1403638159242268672,-0.58481628566625798,4.2753301253713714,1.500329289756654
1403638159295268864,-0.63527697167609698,4.3004649995970938,1.5088164404662781
1403638159343268864,-0.68114813770940297,4.3278344395657138,1.5174566822701121
1403638159444268800,-0.78108791952016698,4.3819483679564257,1.5333898738769229
1403638159495268864,-0.83097708422459005,4.4093565009691202,1.5389697858431051
1403638159543268864,-0.87674259363522,4.4381750966284956,1.542562606373157
1403638159593268992,-0.93383761170111901,4.5061757970989529,1.545520385194002
1403638159743268608,-1.0776541915455851,4.5982727183087491,1.551635309565462
1403638159794268928,-1.124414435938303,4.6292080299818208,1.5567879641251581
1403638159843268864,-1.1666173637380901,4.6599116189482821,1.5637409450287381
1403638159895268864,-1.2079022741205201,4.6915973321671274,1.573122433408821
1403638159943268864,-1.255768912928612,4.7647128077495244,1.584901859434436
1403638160044268800,-1.3239712139018831,4.831717081549308,1.6150313202449409
1403638160093268992,-1.353804014423458,4.859352807258646,1.6324230308741119
1403638160142268928,-1.3810127689894369,4.890622389912278,1.6523234286304691
1403638160193268736,-1.4075846360944639,4.9290971592317314,1.6757719919077869
1403638160243268608,-1.4277944773422699,4.9567136591891421,1.7004943694024359
1403638160293268992,-1.4567056536056391,5.0210969212785148,1.729070880724676
1403638160346268928,-1.474001939318786,5.0510680724887562,1.759726607664414
1403638160396268800,-1.4912450425782371,5.0828844473693904,1.7917503351026931
1403638160495268864,-1.518765242160397,5.1405055353793792,1.858588404936105
1403638160543268864,-1.5315853572009379,5.165505057376107,1.8937851246903681
1403638160594268672,-1.5460076681566279,5.1927019918353334,1.9319765891618059
1403638160645268992,-1.56598081765787,5.2524017603591577,1.971890491487738
1403638160697268736,-1.579199919086921,5.2826448556549384,2.0097790365456301
1403638160794268928,-1.6050493298368811,5.3383345908667206,2.0766793415850962
1403638160847268864,-1.618843245566981,5.3673091321315418,2.109440311928974
1403638160899268864,-1.633793419702136,5.3979555898019109,2.1415164280731132
1403638160943268864,-1.647256944961903,5.4263826265726864,2.16843347242644
1403638160995268864,-1.670920458851983,5.487688062003758,2.2014000754212679
1403638161045268736,-1.6842734336566181,5.5169375128725378,2.2287323895357818
1403638161096268800,-1.697515346554731,5.547218257654408,2.255749991332396
1403638161194268672,-1.721931186609811,5.6065860965299024,2.3058673546755291
1403638161245268736,-1.733486451540615,5.6374388359531959,2.3307445413605481
1403638161297268992,-1.743504355598666,5.6677466808602839,2.3548851828404951
1403638161346268928,-1.7628166257613489,5.7315211651523938,2.3830638597481748
1403638161395268864,-1.7705934804747641,5.7605145012578429,2.4056820234082639
1403638161446268672,-1.7773824835244061,5.7908168921742247,2.428279402208982
1403638161542268672,-1.787353959558881,5.8507081471514688,2.470676298164094
1403638161643268864,-1.8018495937757071,5.9379942368119227,2.5171257074346118
1403638161743268608,-1.804291836008785,5.9941052429644754,2.555652544773769
1403638161794268928,-1.8048657661745631,6.0236005958823586,2.5735060834713108
1403638161845268736,-1.805251530098114,6.0544450401791776,2.5898515707209602
1403638161895268864,-1.8048118018623831,6.0837899794159824,2.6039663311976868
1403638161944268800,-1.80461670762578,6.1154255038662768,2.6165929206908332
1403638162045268736,-1.811264545023074,6.2100900124432243,2.643690895558525
1403638162097268736,-1.808695888688989,6.2399465626052741,2.6521581700451811
1403638162143268864,-1.8072570498480689,6.2717692138378087,2.6595544442086032
1403638162197268736,-1.80376360284457,6.3052974697631976,2.6665286387267662
1403638162244268800,-1.8011474169872641,6.3385042105243086,2.6737561640994651
1403638162295268864,-1.7969096921032639,6.3728919814956448,2.682656677843883
1403638162344268800,-1.8015040828061371,6.4392590654055688,2.6990176722003341
1403638162395268864,-1.7955792860131241,6.4744436454186598,2.7114817468225301
1403638162445268992,-1.789006340999898,6.509552111341562,2.7250751136218341
1403638162543268864,-1.7746769134816549,6.5832629361871344,2.7514506524165241
1403638162597268736,-1.7641714176432091,6.620680168834757,2.7632231012918349
1403638162644268800,-1.7543426269384239,6.6581672233522058,2.7733664227376189
1403638162696268800,-1.751606292841648,6.7285082154320337,2.7886013046854692
1403638162795268864,-1.7278795221610359,6.8057966971288977,2.8062011318317461
1403638162844268800,-1.71451820729701,6.8448732050320249,2.8169180467490929
1403638162894268672,-1.7003393233344,6.8847464203026947,2.8295889391272748
1403638162945268992,-1.6855071169430209,6.9243663675392364,2.8439519542455489
1403638162995268864,-1.6693020927508919,6.9648962107453132,2.8602412894176381
1403638163043268864,-1.6631428274804729,7.044196419882188,2.8849033390415162
1403638163095268608,-1.6437975035663379,7.0845809032376934,2.9045832978216302
1403638163143268864,-1.6273336849695339,7.1272228288506669,2.9246985392988791
1403638163192268800,-1.6079877725287379,7.1689222610330576,2.9469535743850361
1403638163243268608,-1.58791220246454,7.2106054299956037,2.9693908743900459
1403638163342268672,-1.5446075531882091,7.291906116151246,3.0052467077082161
1403638163393268736,-1.5291732127184969,7.3703656633573829,3.0246101652028621
1403638163443268864,-1.505266068267241,7.4102723275487428,3.0316584264006949
1403638163544268800,-1.4547131646716609,7.4908416598763923,3.037695058671789
1403638163642268928,-1.4100763649184269,7.611579170525534,3.0471225962568851
1403638163746268672,-1.3520986516299041,7.6935454597497266,3.0470607619911889
1403638163795268864,-1.3244232630984429,7.7370010159703684,3.050348130725288
1403638163845268736,-1.294794565122803,7.7743345785407634,3.054089571507618
1403638163894268672,-1.2651356680069641,7.8140614891914479,3.0605746787846488
1403638163942268928,-1.2365073782625109,7.8510043499251454,3.0690419934815241
1403638163994268928,-1.205592559941971,7.8887064929547321,3.0798767664011888
1403638164045268736,-1.173978913875706,7.9239459374246826,3.0923846891810358
1403638164095268608,-1.146575210955314,7.993675470603284,3.113915681134483
1403638164146268928,-1.1151681338219559,8.0307634326554744,3.1306863606880428
1403638164245268736,-1.04985463604178,8.0977947053545165,3.167967266132544
1403638164293268992,-1.0164539647440589,8.129699098026812,3.1885164350309361
1403638164342268672,-0.98275504665514102,8.1621586406235291,3.210565235071551
1403638164394268672,-0.94947990790798498,8.222581821148351,3.2402579742272359
1403638164444268800,-0.91317734772776604,8.2537482732014382,3.2629468519381319
1403638164495268864,-0.87531032057009694,8.2870349746524994,3.2850766430385518
1403638164595268608,-0.79765939033276101,8.3492069371552589,3.3236051653853669
1403638164644268800,-0.76109699759316995,8.4101611534026954,3.3471202276532011
1403638164695268864,-0.71852191939669396,8.4412027332376613,3.363145490142998
1403638164797268992,-0.62920894044962405,8.5016442728397479,3.3913509369487951
1403638164842268672,-0.58732810379979905,8.5308057778633035,3.4029601102946021
1403638164898268928,-0.53869649473007797,8.5865522022163336,3.420531404213051
1403638164942268928,-0.49481668452822702,8.6157873513683825,3.4301081539008669
1403638165042268672,-0.39731606416022902,8.6704819761640319,3.4465968533605231
1403638165097268736,-0.34384927240353003,8.6978404076615572,3.4536957812609002
1403638165142268928,-0.29785934865403102,8.7238387722851432,3.4596410071522108
1403638165197268736,-0.24241542952342601,8.7500024439226145,3.4649190119527642
1403638165294268928,-0.13992728333600499,8.8202347446867222,3.4770916031995411
1403638165342268672,-0.089002783624275994,8.8410925884960818,3.4784294889922669
1403638165394268672,-0.033691458680879999,8.8646986970553847,3.479976406247097
1403638165444268800,0.019370268785684,8.8854132388017764,3.479169571411723
1403638165496268800,0.073663876921217994,8.904988589986564,3.4773955822177549
1403638165543268864,0.12623511095094,8.9253896293902795,3.4751246293851281
1403638165644268800,0.23889164467896501,8.9786131632431019,3.46950751104752
1403638165743268608,0.35349283913889201,9.0107255930533139,3.455227002035298
1403638165794268928,0.41330960179293502,9.0255538990572255,3.445929358201262
1403638165845268736,0.47207981561182699,9.0411507832592903,3.436189910174734
1403638165895268864,0.53249283080492504,9.0672740833450174,3.427632388133266
1403638165948268800,0.59601126191537002,9.0794615919105439,3.4142906835438489
1403638166043268864,0.71073258692181995,9.1019190604466154,3.389928328722061
1403638166095268608,0.77349276892996899,9.1107537919525345,3.3769678067857658
1403638166144268800,0.83417106458039603,9.1276226235364568,3.368574106816681
1403638166195268864,0.89609634263330296,9.1328199959938363,3.3595627982553511
1403638166243268608,0.95431675556175399,9.1373858792698925,3.353494684743568
1403638166295268864,1.017289787116227,9.1416953778401471,3.349339494984644
1403638166394268672,1.135364328430714,9.148252198308457,3.3497703633331501
1403638166445268992,1.195246532150972,9.149641598474032,3.3560201527753648
1403638166496268800,1.2543582460064631,9.1487517901396345,3.3670282617177061
1403638166645268992,1.4299201399223529,9.199198363182818,3.4377398647449411
1403638166793268992,1.587619368709299,9.1894406090980745,3.50745119615459
1403638166894268672,1.6886040759642029,9.1767665253339548,3.544499132064149
1403638166943268864,1.737092395368794,9.1776345945621216,3.5606954706686742
1403638166994268928,1.7883088981897659,9.1790112252824798,3.575731352660116
1403638167045268736,1.8426522130888161,9.1969369562297718,3.5920842600196208
1403638167094268672,1.892245772089737,9.20022253034284,3.6023030156855631
1403638167145268992,1.9425369876995431,9.2035613694259535,3.610535092435792
1403638167195268864,1.991829599395875,9.2082066732668739,3.6174607634364988
1403638167244268800,2.0412516057604799,9.21490495944205,3.6234086267033119
1403638167294268928,2.0895011457958979,9.2216923365782932,3.629088890221277
1403638167343268864,2.1428287835168272,9.2508918002674925,3.6409918371386709
1403638167393268736,2.194165426622587,9.2629567439325129,3.650620891138622
1403638167442268928,2.2428471380514692,9.2761752366410022,3.6615430821419719
1403638167543268864,2.3426030844826649,9.3083909493252399,3.689511876389993
1403638167594268672,2.3922413958355491,9.3268977871318963,3.7056587350547052
1403638167644268800,2.4404184053166058,9.3456734324912834,3.721390100372326
1403638167743268608,2.5423668352853701,9.4185420968944591,3.756451037452484
1403638167792268800,2.5898601526462262,9.4401346149908569,3.767768525893052
1403638167843268864,2.6376726367796919,9.4649452643565546,3.7779156927508208
1403638167893268736,2.6858944386483259,9.4879249715805543,3.7856434202428111
1403638167943268864,2.7418477672827728,9.5444190452406357,3.7994908612178109
1403638168343268864,3.1632183557324951,9.7962090141015992,3.8279919201891599
1403638168394268672,3.222017633226296,9.8284611171480769,3.834070531404163
1403638168442268928,3.2944131356694459,9.9048795692543106,3.8525697010849029
1403638168493268736,3.3538780226859601,9.9315668976605718,3.861125858121353
1403638168546268928,3.4160739011153991,9.9597078027677952,3.8723295310309518
1403638168597268736,3.477942269069962,9.9883439932537641,3.885442309410799
1403638168642268928,3.534651394692979,10.015291296820077,3.8985873931363062
1403638168693268736,3.5977770191916849,10.041716153120825,3.912583848330526
1403638168794268928,3.7381196702176589,10.146783424746312,3.9485585064365498
1403638168842268672,3.7977400397873171,10.174911087889443,3.9578918927196058
1403638168893268736,3.8754339181562729,10.246669969821818,3.9752456450460851
1403638168942268928,3.9356848030596572,10.277278975836328,3.9806508095239228
1403638168994268928,3.9958545332211028,10.303958804315382,3.9834015904493318
1403638169342268672,4.4040294299654157,10.597780767780218,3.9794542181191548
1403638169394268672,4.476128220857162,10.68235393149005,3.9820815882064702
1403638169445268992,4.528355881155032,10.721411320706146,3.972424940605392
1403638169496268800,4.5811725528023066,10.762495171420477,3.9618997496868689
1403638169545268736,4.6537301879166382,10.849446620054735,3.9611056547152481
1403638169594268672,4.703812507385198,10.887343598682529,3.9489361954551461
1403638169646268928,4.7570745171548428,10.924283833660512,3.9342373982458958
1403638169742268928,4.8608806766635784,10.996795961664075,3.909223229905288
1403638169795268864,4.9162393023184254,11.031564779699224,3.8980343094201548
1403638169894268672,5.0499510872584414,11.144786957375345,3.8923507760322811
1403638169943268864,5.1072365422129824,11.175738851286603,3.8874369390508141
1403638169995268864,5.1673219297282014,11.203901170592369,3.8835567312459629
1403638170047268864,5.2470881605042514,11.2752874839468,3.8913439489288582
1403638170097268736,5.3073515284307229,11.303156679161782,3.8921060923215269
1403638170143268864,5.362862692282512,11.330462592611303,3.894724489163353
1403638170194268672,5.4207567433345352,11.352976201534906,3.8979883956441039
1403638170243268608,5.4786469720786108,11.379344895636443,3.9036387076518109
1403638170295268864,5.5558381511634742,11.439707034530235,3.917572907345003
1403638170347268864,5.6120948748794079,11.458825614396199,3.9223487817138749
1403638170397268736,5.6677237115119308,11.480502496137033,3.9264913848845699
1403638170494268928,5.7720363202081053,11.518979736495957,3.9291993519781769
1403638170543268864,5.8385595465451923,11.566426129077378,3.9344476357184059
1403638170645268992,5.9408000347302714,11.594548583762315,3.927947490244847
1403638170696268800,5.9921396536882794,11.60577177043198,3.9230332344742029
1403638170745268736,6.0537239890157517,11.642272674337912,3.9245416366528612
1403638170894268672,6.1997718884704653,11.657158695769363,3.9200453062081659
1403638170942268928,6.2473086563127174,11.660005443922927,3.9228785130551289
1403638170993268736,6.3075927214759924,11.679938566569286,3.931994404113329
1403638171294268928,6.6091861584693428,11.646541087385232,3.959941788574004
1403638171392268800,6.7043648026744158,11.616801012834452,3.9593266997465619
1403638171442268928,6.7561865321286927,11.604399069507158,3.9592768824826421
1403638171495268864,6.804978702348242,11.583317193075725,3.9574493129469239
1403638171594268672,6.896470571140723,11.537118648746986,3.9530676570752421
1403638171644268800,6.9426043513921538,11.508895063912293,3.9499403176194181
1403638171695268864,6.9890472838499047,11.479071699763841,3.9466536177631029
1403638171743268608,7.0310592397287559,11.449353445276422,3.9432003100440021
1403638171792268800,7.0755121358692774,11.415596144789653,3.939296716950905
1403638171843268864,7.1145718575067551,11.372178871193526,3.9334065592743999
1403638171893268736,7.1584902633252936,11.33242271591692,3.928467021900151
1403638171993268736,7.2430841053179851,11.248156671016821,3.9180705480457672
1403638172045268736,7.2852876359067649,11.200077753635796,3.913316049083627
1403638172095268608,7.3170819314375564,11.134540225178693,3.9068947539975261
1403638172143268864,7.3526464855692701,11.082216921122937,3.905111365607155
1403638172496268800,7.5748657194245403,10.585193900966738,3.913669537249036
1403638172546268928,7.5998955117279747,10.500483611471441,3.9094245649176411
1403638172597268736,7.6268388529976336,10.416919593579907,3.9030274357236538
1403638172642268928,7.6503059246393716,10.340875200306447,3.8950246084759299
1403638172693268736,7.6797695187225949,10.259211688963358,3.8847166655716778
1403638172742268928,7.7065020234413284,10.178343158942258,3.8721888291907929
1403638172794268928,7.7345487611773729,10.092860916197758,3.8565649999206619
1403638174145268992,7.881764607871399,6.6907263004970972,2.8863478593848191
1403638174197268736,7.8949675997074387,6.5634518068157384,2.8416735300206701
1403638174394268672,7.8581035090868667,6.0161072478355591,2.6754883885641889
1403638174443268864,7.8604763473429147,5.8902212763819843,2.6378301210472692
1403638174543268864,7.8735889626792854,5.6423042943513124,2.5584706050768529
1403638174594268672,7.8251103188252831,5.4731540475974043,2.507164419955715
1403638174645268992,7.8323497419679127,5.3521001673751556,2.4639766802435461
1403638174697268736,7.8400721881894864,5.2247759616434992,2.4185890387465778
1403638174743268608,7.8410107597217023,5.1097641767411703,2.3789132999478899
1403638174793268992,7.79122469802408,4.9486433577106848,2.3298124808020861
1403638174895268864,7.804856482839539,4.7049669658974844,2.250814091899862
1403638174944268800,7.8091411939302189,4.5858653062867729,2.2139052157476229
1403638174997268992,7.8174719478129502,4.4649668231260931,2.1777965780780479
1403638175095268608,7.7878725908593083,4.2044016973572287,2.108294465760991
1403638175145268992,7.7976372097170872,4.0943199248477864,2.0787781336375271
1403638175193268736,7.8050584321767742,3.9858703005291152,2.050588097289622
1403638175242268672,7.8123301617839003,3.8748751133745851,2.0232565373713398
1403638175294268928,7.7883253201279024,3.7430899986525099,1.9934655421183489
1403638175342268672,7.7983787849403026,3.6384015608921279,1.9695144928434549
1403638175393268736,7.8104049989124498,3.5312637347501692,1.945890061596665
1403638175442268928,7.820358609737891,3.4254038042863102,1.9243395807514869
1403638175545268736,7.8207159980031227,3.2036150578578382,1.8846622133034789
1403638175595268608,7.8347981811469536,3.1063302899398968,1.868573038663258
1403638175645268992,7.8483500105859516,3.0098549882219352,1.8547286314965381
1403638175743268608,7.8611341591465038,2.8198799699108279,1.8317678909326081
1403638175792268800,7.8792777460050232,2.730292488491763,1.8233613257829999
1403638175844268800,7.8987323213175342,2.6429539447895878,1.816376892249177
1403638175896268800,7.9140291850635709,2.555407789642091,1.81105853522819
1403638175945268992,7.9380672915361066,2.4767883252050358,1.8077143122479931
1403638175995268864,7.964497236135351,2.3977997128154902,1.804483564123762
1403638176042268672,7.9894712432048376,2.3281887393975662,1.7997641604814569
1403638176143268864,8.0449496140073826,2.189261968847354,1.779164902442554
1403638176192268800,8.0869204622741648,2.1270101539105202,1.7656416241561701
1403638176243268608,8.1217852530345862,2.0659887121981382,1.7506490381422239
1403638176293268992,8.1596006412369562,2.007413786838538,1.734796054167753
1403638176343268864,8.1895606488943784,1.953552376485971,1.7188793047281239
1403638176395268864,8.2224492874363673,1.898262879969153,1.7037443530043801
1403638176444268800,8.2817543203082735,1.8552477182893869,1.6919718811457991
1403638176494268928,8.3160529154924578,1.8077283313528909,1.680747398797201
1403638176546268928,8.3513317651218131,1.76335905885768,1.6713143603138481
1403638176594268672,8.3890696542407959,1.7251564188890709,1.663934321623874
1403638176643268864,8.4457916501475445,1.6926159740377069,1.6583634914513521
1403638176693268736,8.4836608314097663,1.6562103831736681,1.653970317672147
1403638176743268608,8.5166991407565433,1.6224913293206129,1.6510914587652961
1403638176794268928,8.5503924030227711,1.5896364314326961,1.6493135298321639
1403638176844268800,8.5803595265893318,1.5594542004745959,1.6485762044341381
1403638176896268800,8.6297829746302721,1.533113739065209,1.64982017651446
1403638176946268672,8.6598729021016645,1.5060891264754721,1.6525568248439571
1403638177046268928,8.7766994871794761,1.4683067487705119,1.6642473581031101
1403638177194268672,8.8310942328320596,1.405399069878484,1.6874674510193139
1403638177293268992,8.8734021241597123,1.3730972445731611,1.6977375000233641
1403638177342268672,8.898603836715365,1.360254895711555,1.699964007600905
1403638177393268736,8.9207185780173042,1.347846685819837,1.7002242960011871
1403638177445268992,8.9455682833552519,1.3375848065335321,1.698295940995084
1403638177497268992,8.9880325587768723,1.3313277755142581,1.6950421308367141
1403638177642268928,9.0543068647828111,1.316229159870631,1.6771018698421509
1403638177693268736,9.0918387630359945,1.316347284763598,1.66899358161768
1403638177742268928,9.1094151091363535,1.314755215091848,1.659771532044243
1403638177793268992,9.1288789501187306,1.314172809146086,1.649106364436639
1403638177842268672,9.1481646600783186,1.314780196380154,1.6379641001257199
1403638177896268800,9.1663647469163614,1.316017156657423,1.6246446581160729
1403638177946268672,9.2032703032693561,1.3205250499635,1.6114167888023421
1403638177996268800,9.2213674943359809,1.322305981186227,1.5966192964487209
1403638178042268672,9.2404486333224067,1.324051830540131,1.5825997662918321
1403638178093268992,9.2586218829774793,1.3250347824841791,1.566521390950163
1403638178142268928,9.2778088226684066,1.3257371438912611,1.5518846008196561
1403638178194268672,9.3148978062430103,1.32819713429429,1.538693751150559
1403638178243268608,9.3342398548164134,1.3274234870534509,1.527446073897162
1403638178295268864,9.3517282565348054,1.3253425458667001,1.5183506340976469
1403638178344268800,9.369381863073464,1.321993024518014,1.5117406925917429
1403638178446268672,9.4191454409173474,1.312814510830808,1.504580862365174
1403638178497268992,9.4354010267693216,1.304808359031048,1.5044797427494501
1403638178543268864,9.4506231610331497,1.296889364335766,1.5064341537145789
1403638178593268992,9.4661141854525859,1.2869026075557399,1.5100766726563111
1403638178644268800,9.5044903068940023,1.279189473405983,1.5137260513307991
1403638178745268736,9.5222346921983281,1.251887148340495,1.5199802595222749
1403638178796269056,9.5352990273850526,1.236776012354845,1.5211454322261351
1403638178894268672,9.5585535883154282,1.2047397428688471,1.5196759342067661
1403638178942268928,9.5698973957303366,1.1865909788880931,1.5171951001396411
1403638179043268864,9.5999004890977702,1.147099196001216,1.5096829847475051
1403638179094268672,9.6106376727219409,1.1244566568100549,1.504152670590075
1403638179146268928,9.6293015136952835,1.1023711520211139,1.4979584230124301
1403638179195268864,9.6411280296585939,1.0778612925764659,1.490961137289526
1403638179242268672,9.6526896961053374,1.0550971323023051,1.483494884254156
1403638179294268928,9.6645869232517914,1.0285322679608511,1.474151397500181
1403638179342268672,9.6772623807489868,1.0032847153321101,1.4641419968273739
1403638179392268800,9.7000264123533135,0.97677436340562096,1.452622901622419
1403638179443268864,9.7147167824180549,0.94956496045908401,1.4401950875696199
1403638179495268864,9.7304778348741632,0.920472124531589,1.4260577446635769
1403638179543268864,9.745880005668349,0.89413741679464998,1.4129520167736671
1403638179643268864,9.7936494140329611,0.83887038045794904,1.383721554928329
1403638179694268672,9.8110067245952113,0.80910441728886695,1.367999014778208
1403638179743268608,9.8291467132215882,0.78057503864949496,1.3523165475453141
1403638179792268800,9.8472172311875852,0.75120983200690195,1.3355394983394719
1403638179843268864,9.8661774824803814,0.72172434284820697,1.31882634525697
1403638179893268736,9.9020395638999084,0.69267794915478198,1.3026518752137051
1403638179942268928,9.9217934892276691,0.663633906014514,1.289088877244013
1403638179994268928,9.9406286074960164,0.63210999088696695,1.2771038315145951
1403638180042268672,9.9602727618815852,0.60295311393188,1.2681383612921371
